dataset,seed,budget,method,accuracy,f1,precision,info_loss_num,info_loss_cat,info_loss,eps_age,eps_sex,eps_cp,eps_Age,eps_Gender,eps_BMI
heart,6,6,SSAS,0.8506493506493507,0.8501096171595487,0.8535740322828212,0.23228716508882297,0.3319386331938633,0.28211289914134313,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,6,8,GA,0.8733766233766233,0.8728424809278358,0.8772999865476812,0.46385361046007595,0.029986052998605302,0.24691983172934062,0.20975237458958862,3.1227767190377036,4.667470906372708,,,
heart,6,8,DAS,0.8528138528138528,0.8522131092389634,0.8563228356810857,0.20421115809377052,0.20362622036262204,0.20391868922819628,4.0,2.0,2.0,,,
heart,6,8,SSAS,0.8549783549783551,0.854425211834385,0.8581956620769868,0.19184694012194517,0.24546722454672246,0.2186570823343338,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,6,1,GA,0.8560606060606061,0.8555301721379459,0.8591500539238729,0.4657584610675327,0.5230125523012552,0.49438550668439396,0.19730410715867774,0.7324845025139188,0.07021139032740342,,,
heart,6,1,DAS,0.8257575757575758,0.8248877690079776,0.8298611763940636,0.4276597928247691,0.5481171548117154,0.4878884738182423,0.5,0.25,0.25,,,
heart,6,1,SSAS,0.8311688311688311,0.830478152461687,0.8343446700402857,0.42282586547152284,0.5536959553695955,0.4882609104205592,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,7,5,GA,0.8495670995670995,0.8494223179930048,0.8500023873638064,0.3320124781845563,0.25871687587168757,0.29536467702812197,1.7588745787250801,1.1096045300237034,2.1315208912512174,,,
heart,7,5,DAS,0.8344155844155844,0.8343517617560267,0.8345304435601794,0.2856222441667851,0.34658298465829845,0.3161026144125418,2.5,1.25,1.25,,,
heart,7,5,SSAS,0.8311688311688311,0.8311159839257524,0.8312157785775183,0.2734707969137521,0.3786610878661088,0.3260659423899305,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,6,7,GA,0.8733766233766233,0.8727244195582675,0.8784356147264489,0.33168861864747307,0.101813110181311,0.21675086441439204,1.4932067409899734,2.0143993857115725,3.4923938732984543,,,
heart,6,7,DAS,0.843073593073593,0.8422597496194223,0.847574206594735,0.2227428280374553,0.23919107391910738,0.23096695097828135,3.5,1.75,1.75,,,
heart,6,7,SSAS,0.8517316017316018,0.8511852945474011,0.8547678463857569,0.21077122971476145,0.28730822873082285,0.24903972922279216,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,4,5,GA,0.8441558441558441,0.8440878996054423,0.8442687388768707,0.3948639774390465,0.3263598326359832,0.36061190503751483,0.8759085859493722,3.5089850416826076,0.6151063723680206,,,
heart,4,5,DAS,0.8300865800865802,0.8300122536958184,0.8302358274902509,0.2725072842615821,0.32217573221757323,0.29734150823957767,2.5,1.25,1.25,,,
heart,4,5,SSAS,0.8268398268398268,0.8267265933678828,0.8270449199908247,0.25980071524352877,0.3619246861924686,0.3108627007179987,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,7,4,GA,0.8506493506493507,0.8505168301086669,0.8510320979833175,0.41151907411742145,0.2670850767085077,0.33930207541296453,0.7840407498442111,0.8760072915382351,2.339951958617554,,,
heart,7,4,DAS,0.8311688311688311,0.8311001174250364,0.8312551773449041,0.3155866353765899,0.40097629009762903,0.3582814627371095,2.0,1.0,1.0,,,
heart,7,4,SSAS,0.8268398268398268,0.8268063348601689,0.826925593288451,0.30411485837890845,0.42677824267782427,0.3654465505283664,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,7,8,GA,0.8495670995670995,0.8493739063477123,0.8502944757438738,0.36657928088425745,0.07043235704323571,0.21850581896374657,1.2988351410997596,2.9871029461837293,3.7140619127165113,,,
heart,7,8,DAS,0.843073593073593,0.8429414990387935,0.8434482432949805,0.21762795807155758,0.21966527196652721,0.2186466150190424,4.0,2.0,2.0,,,
heart,7,8,SSAS,0.829004329004329,0.8289609960214513,0.8290704620494643,0.20483795062416355,0.26778242677824265,0.2363101887012031,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,7,7,GA,0.8495670995670995,0.8494438375280304,0.8499017104317739,0.25178881807501435,0.21269177126917713,0.23224029467209573,3.1687040681018854,1.094621646195263,2.736674285702852,,,
heart,7,7,DAS,0.8409090909090908,0.8408182705522528,0.8410906120464522,0.2369527131962171,0.2608089260808926,0.24888081963855485,3.5,1.75,1.75,,,
heart,7,7,SSAS,0.8333333333333334,0.8332812400095037,0.8333822013295666,0.22437761507988688,0.299163179916318,0.26177039749810244,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,6,3,GA,0.8625541125541125,0.8622167768609742,0.8644037823652075,0.4137199778082377,0.35006973500697347,0.38189485640760557,0.6321831251958172,1.0549246777214218,1.3128921970827607,,,
heart,6,3,DAS,0.8409090909090909,0.8403642484749781,0.843529465755876,0.33117360461777695,0.4525801952580195,0.3918768999378982,1.5,0.75,0.75,,,
heart,6,3,SSAS,0.843073593073593,0.842657823535761,0.8449767889064276,0.32124279052445204,0.4609483960948396,0.39109559330964583,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,7,10,GA,0.8528138528138528,0.8526105238504731,0.8535988497925353,0.3466729275902931,0.03556485355648535,0.19111889057338924,1.556974124497537,3.3898913143805522,5.053134561121912,,,
heart,7,10,DAS,0.8441558441558441,0.8440155531594776,0.844555624256745,0.18530853258183713,0.14644351464435146,0.16587602361309428,5.0,2.5,2.5,,,
heart,7,10,SSAS,0.841991341991342,0.8418695884024072,0.8423079525066853,0.17335891530013628,0.2092050209205021,0.1912819681103192,5.454545454545454,2.727272727272727,1.8181818181818177,,,
heart,7,9,GA,0.8517316017316018,0.8515836812008298,0.8522098086987148,0.23281254538160087,0.12761506276150628,0.18021380407155357,3.6013214526889925,2.8015722150814812,2.597106332229526,,,
heart,7,9,DAS,0.8398268398268397,0.8397259019208887,0.8400279916004108,0.20038318446305362,0.17642956764295675,0.1884063760530052,4.5,2.25,2.25,,,
heart,7,9,SSAS,0.8409090909090909,0.8408166393313411,0.8411116325868663,0.18789634003633104,0.2384937238493724,0.21319503194285172,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,6,5,GA,0.8701298701298702,0.8695954396564739,0.8738610405773525,0.49147282472932163,0.14714086471408647,0.31930684472170406,0.003276736739872621,1.2013683160027455,3.795354947257381,,,
heart,6,5,DAS,0.8528138528138528,0.8522803774295009,0.8557589534074271,0.26923286653264616,0.3417015341701534,0.3054672003513998,2.5,1.25,1.25,,,
heart,6,5,SSAS,0.8452380952380952,0.8447836356417692,0.8474592932109304,0.25755288449145863,0.36750348675034866,0.3125281856209037,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,7,6,GA,0.8506493506493507,0.850447286520346,0.8513986437794346,0.5062470943747094,0.09483960948396095,0.3005433519293352,0.008670063500305457,2.825141548501049,3.166188387998646,,,
heart,7,6,DAS,0.8344155844155844,0.8343552941301878,0.8344895822913312,0.2598052203586832,0.30195258019525806,0.2808789002769706,3.0,1.5,1.5,,,
heart,7,6,SSAS,0.8322510822510822,0.8322028041868937,0.832326041484202,0.2469378568073827,0.3382147838214784,0.29257632031443054,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,7,3,GA,0.8506493506493507,0.8505168301086669,0.8510320979833175,0.5062470943747094,0.28521617852161785,0.3957316364481636,0.00422742243480908,0.6532318145052861,2.342540763059905,,,
heart,7,3,DAS,0.8311688311688311,0.8311547546698922,0.8311997188699899,0.35088591088540105,0.45606694560669453,0.4034764282460478,1.5,0.75,0.75,,,
heart,7,3,SSAS,0.8257575757575758,0.8257119660292465,0.825777015879701,0.3408113491085482,0.47419804741980476,0.40750469826417646,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,8,8,GA,0.8647186147186147,0.8646074922652979,0.8650875859071383,0.258306038797663,0.2733612273361227,0.2658336330668929,2.7993214093707963,4.281606690929406,0.9190718996997977,,,
heart,8,8,DAS,0.8409090909090909,0.8408536778442733,0.8409580658915177,0.20508276162867625,0.200139470013947,0.20261111582131164,4.0,2.0,2.0,,,
heart,8,8,SSAS,0.8506493506493507,0.8506031088020293,0.8507005918725857,0.19300604865078988,0.2573221757322176,0.22516411219150373,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,8,9,GA,0.8647186147186147,0.8645230629958651,0.8656311976670876,0.49899351086044735,0.017433751743375175,0.2582136313019113,0.011581687447010306,3.5383390878501713,5.450079224702818,,,
heart,8,9,DAS,0.8603896103896104,0.8602262351159086,0.8610396714715932,0.18881249381675255,0.16248256624825663,0.1756475300325046,4.5,2.25,2.25,,,
heart,8,9,SSAS,0.8517316017316018,0.8516645252048857,0.8518435582136981,0.17709515004482998,0.22733612273361226,0.20221563638922113,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,6,2,GA,0.8603896103896105,0.8600139230505816,0.862477365139617,0.470331822237535,0.41004184100418406,0.44018683162085953,0.16466646826638692,0.4831107565434252,1.3522227751901879,,,
heart,6,2,DAS,0.8354978354978355,0.8347610303879502,0.83916853333711,0.3754058639099795,0.50278940027894,0.43909763209445973,1.0,0.5,0.5,,,
heart,6,2,SSAS,0.8398268398268399,0.8391348317993871,0.8433787861821204,0.36630029604824105,0.5090655509065551,0.4376829234773981,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,6,4,GA,0.8658008658008658,0.8651260158691537,0.870516382776532,0.4915156909894731,0.23709902370990238,0.3643073573496878,0.0025865444656545775,0.5090174765424823,3.4883959789918633,,,
heart,6,4,DAS,0.8484848484848485,0.8478188739328291,0.8522526536370495,0.297243475583837,0.39539748953974896,0.346320482561793,2.0,1.0,1.0,,,
heart,6,4,SSAS,0.8474025974025974,0.846844294705547,0.8503710706107969,0.28637052219150494,0.41562064156206413,0.35099558187678453,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,8,1,GA,0.8409090909090908,0.8408364799346835,0.8410192662851923,0.4783520184918819,0.5390516039051604,0.5087018111985211,0.17621970414496202,0.32825287819041055,0.49552741766462743,,,
heart,8,1,DAS,0.8246753246753246,0.8245817313828653,0.8248008820656642,0.4414412473850402,0.5794979079497908,0.5104695776674155,0.5,0.25,0.25,,,
heart,8,1,SSAS,0.8106060606060606,0.8105414356307246,0.8106735424680452,0.436363652757191,0.5815899581589958,0.5089768054580934,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,9,8,GA,0.8744588744588745,0.873431221708293,0.8834497963458193,0.3580919179025211,0.07043235704323571,0.2142621374728784,1.1577271787063745,3.845630749137955,2.996642072155671,,,
heart,9,8,DAS,0.8484848484848485,0.8471814916300113,0.8571239183774612,0.19860121853736154,0.20292887029288703,0.20076504441512427,4.0,2.0,2.0,,,
heart,9,8,SSAS,0.8463203463203463,0.8450626100242468,0.8543757829472115,0.18659809868245233,0.2440725244072524,0.21533531154485236,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,9,1,GA,0.8474025974025974,0.8461210747059082,0.8558261748238882,0.3906380601510457,0.6073919107391911,0.49901498544511835,0.8233130758134967,0.0016363721549714268,0.1750505520315319,,,
heart,9,1,DAS,0.8311688311688311,0.8301821697288831,0.8364023523631806,0.4248954211440654,0.5641562064156207,0.49452581377984306,0.5,0.25,0.25,,,
heart,9,1,SSAS,0.8311688311688311,0.8302711069958261,0.8357195321694193,0.4198334657053396,0.5662482566248257,0.4930408611650826,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,8,10,GA,0.8647186147186147,0.8645230629958651,0.8656311976670876,0.4989690451039857,0.01394700139470014,0.2564580232493429,0.012108288120900942,4.407312050299383,5.580579661579715,,,
heart,8,10,DAS,0.8463203463203463,0.8462368785538034,0.8465256859921396,0.17463005139428234,0.1317991631799163,0.15321460728709932,5.0,2.5,2.5,,,
heart,8,10,SSAS,0.8528138528138528,0.8527032556091338,0.8531099475694163,0.16311317591962174,0.1910739191073919,0.1770935475135068,5.454545454545454,2.727272727272727,1.8181818181818177,,,
heart,7,2,GA,0.8495670995670995,0.8494223179930048,0.8500023873638064,0.5027644375802355,0.38912133891213385,0.44594288824618467,0.0398047559230422,0.171505089086962,1.7886901549899958,,,
heart,7,2,DAS,0.8235930735930737,0.8235727998626311,0.8236047112971651,0.39155130994345194,0.50139470013947,0.4464730050414609,1.0,0.5,0.5,,,
heart,7,2,SSAS,0.8354978354978355,0.8354161318349789,0.8357395159119663,0.38381722796387346,0.5139470013947002,0.44888211467928685,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,9,5,GA,0.8647186147186147,0.8630345350677393,0.8788870157992275,0.36378600707865755,0.2880055788005579,0.3258957929396077,1.0959023307474818,0.004549415402963206,3.899548253849555,,,
heart,9,5,DAS,0.8365800865800864,0.8355164028766957,0.842639484988334,0.265706766233863,0.33542538354253837,0.3005660748882007,2.5,1.25,1.25,,,
heart,9,5,SSAS,0.8333333333333334,0.8321638649893469,0.8397191375638898,0.2537917279834043,0.37656903765690375,0.31518038282015404,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,7,1,GA,0.8409090909090908,0.8407924292095471,0.8412307902781246,0.4307375688933886,0.5669456066945606,0.4988415877939746,0.59684686858857,0.10268859068234439,0.30046454072908574,,,
heart,7,1,DAS,0.8268398268398268,0.8267964938569491,0.8269059598849622,0.4418658165410015,0.5585774058577406,0.500221611199371,0.5,0.25,0.25,,,
heart,7,1,SSAS,0.8333333333333334,0.8332274532822505,0.8335336048520384,0.4363880263020134,0.5669456066945606,0.501666816498287,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,9,4,GA,0.8636363636363636,0.8619728818796547,0.8774373630925801,0.4800653912329598,0.2880055788005579,0.3840354850167589,0.06989393025389112,0.004386062204295295,3.9257200075418135,,,
heart,9,4,DAS,0.8398268398268397,0.8386984646115953,0.8464807729943237,0.2950176625437169,0.39609483960948394,0.34555625107660043,2.0,1.0,1.0,,,
heart,9,4,SSAS,0.8344155844155844,0.8335130665124962,0.83909383880758,0.28364232151489954,0.4295676429567643,0.3566049822358319,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,9,9,GA,0.8755411255411255,0.8744966413535614,0.8847194179746873,0.48969379131220486,0.0299860529986053,0.2598399221554051,0.016344756734723652,5.080792364135881,3.902862879129395,,,
heart,9,9,DAS,0.8474025974025974,0.846122511689409,0.8557356252906604,0.18249718509066962,0.16457461645746163,0.1735359007740656,4.5,2.25,2.25,,,
heart,9,9,SSAS,0.8463203463203463,0.845289785459627,0.8526819441406291,0.17106661037247572,0.2210599721059972,0.19606329123923646,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,9,7,GA,0.8733766233766235,0.8723157525386563,0.8824966602484167,0.490812268341384,0.0502092050209205,0.2705107366811522,0.0069312631798261705,3.254853647326526,3.738215089493648,,,
heart,9,7,DAS,0.8463203463203463,0.8450618331831447,0.8544206955850502,0.21764002686018272,0.25034867503486746,0.23399435094752508,3.5,1.75,1.75,,,
heart,9,7,SSAS,0.843073593073593,0.8419390815743718,0.8500311360524383,0.2051903664067475,0.2824267782426778,0.24380857232471265,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,8,3,GA,0.8560606060606061,0.8559716382505593,0.8563510920360503,0.5004787911116579,0.3096234309623431,0.40505111103700053,0.0029763419428688073,2.0335603729820035,0.9634632850751274,,,
heart,8,3,DAS,0.8409090909090909,0.840813312848823,0.8411148001613439,0.3453547706917126,0.4581589958158996,0.4017568832538061,1.5,0.75,0.75,,,
heart,8,3,SSAS,0.829004329004329,0.8289810312097257,0.8290046946296946,0.33410093995275,0.47629009762900976,0.4051955187908799,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,9,6,GA,0.8658008658008658,0.8640967457354084,0.8803562366274686,0.3203812251506433,0.2796373779637378,0.3000093015571905,1.628556935572277,0.005314670639545892,4.366128393788177,,,
heart,9,6,DAS,0.8387445887445887,0.8375817017084924,0.8455864013504071,0.24011448389555876,0.2859135285913529,0.26301400624345583,3.0,1.5,1.5,,,
heart,9,6,SSAS,0.8322510822510824,0.8313310670797529,0.8370332804840901,0.22735811651750126,0.3200836820083682,0.27372089926293475,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,9,3,GA,0.8614718614718614,0.8598495060849664,0.8745375010466091,0.49105067410506736,0.32426778242677823,0.4076592282659228,0.0030968677085488933,0.0030968677085488933,2.993806264582902,,,
heart,9,3,DAS,0.8365800865800866,0.8355757034070465,0.8421066131223288,0.33007369380401275,0.4560669456066946,0.39307031970535367,1.5,0.75,0.75,,,
heart,9,3,SSAS,0.8333333333333334,0.83239505080792,0.838209678900764,0.3198094995700144,0.4769874476987448,0.39839847363437964,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,9,2,GA,0.8495670995670995,0.8481808221711636,0.8590153301814781,0.4721424988911229,0.4191073919107392,0.44562494540093106,0.11842964161587279,0.003909958323748346,1.877660400060379,,,
heart,9,2,DAS,0.8279220779220781,0.8270933861072282,0.8318050697878108,0.3731362602093586,0.5097629009762901,0.44144958059282435,1.0,0.5,0.5,,,
heart,9,2,SSAS,0.829004329004329,0.8280337281529402,0.8338409853837607,0.36426532690283947,0.5202231520223152,0.4422442394625773,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,8,2,GA,0.8484848484848485,0.8483686517553308,0.8488175068745925,0.4979393202621938,0.41492329149232915,0.45643130587726144,0.02977276817576967,1.317907929171107,0.6523193026531234,,,
heart,8,2,DAS,0.8322510822510822,0.8322196829034274,0.8322642973208634,0.3904250305593224,0.5188284518828452,0.4546267412210838,1.0,0.5,0.5,,,
heart,8,2,SSAS,0.8344155844155844,0.8343703774052521,0.8344734594520195,0.3819923996802425,0.5271966527196652,0.4545945261999539,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,8,4,GA,0.8614718614718616,0.8613600800045029,0.861896120804342,0.5003954775838116,0.2754532775453278,0.3879243775645697,0.003238038415158592,3.03523883480966,0.9615231267751814,,,
heart,8,4,DAS,0.8311688311688311,0.8311014515462007,0.8312333330930407,0.3069938800752318,0.39191073919107394,0.3494523096331529,2.0,1.0,1.0,,,
heart,8,4,SSAS,0.8387445887445888,0.8386709309612916,0.8388389744328587,0.2949714556296436,0.4253835425383543,0.360177499083999,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
